X,CH1,
1.34554e+00,2.40e-03,
1.34591e+00,3.20e-03,
1.34627e+00,4.00e-03,
1.34664e+00,1.60e-03,
1.34701e+00,3.20e-03,
1.34737e+00,-8.00e-04,
1.34774e+00,3.20e-03,
1.34811e+00,2.40e-03,
1.34847e+00,8.00e-04,
1.34884e+00,8.00e-04,
1.34920e+00,2.40e-03,
1.34957e+00,5.60e-03,
1.34994e+00,-2.40e-03,
1.35030e+00,1.60e-03,
1.35067e+00,-2.40e-03,
1.35104e+00,8.00e-04,
1.35140e+00,2.40e-03,
1.35177e+00,-2.40e-03,
1.35213e+00,-8.00e-04,
1.35250e+00,8.00e-04,
1.35287e+00,8.00e-04,
1.35323e+00,1.60e-03,
1.35360e+00,-8.80e-03,
1.35396e+00,8.00e-04,
1.35433e+00,-1.60e-03,
1.35470e+00,2.40e-03,
1.35506e+00,8.00e-04,
1.35543e+00,8.00e-04,
1.35580e+00,8.00e-04,
1.35616e+00,-1.60e-03,
1.35653e+00,8.00e-04,
1.35689e+00,4.00e-03,
1.35726e+00,8.00e-04,
1.35763e+00,2.40e-03,
1.35799e+00,-8.00e-04,
1.35836e+00,-8.00e-04,
1.35873e+00,2.40e-03,
1.35909e+00,3.20e-03,
1.35946e+00,8.00e-04,
1.35982e+00,1.60e-03,
1.36019e+00,-1.60e-03,
1.36056e+00,8.00e-04,
1.36092e+00,4.00e-03,
1.36129e+00,2.40e-03,
1.36166e+00,3.20e-03,
1.36202e+00,2.40e-03,
1.36239e+00,2.40e-03,
1.36275e+00,8.00e-04,
1.36312e+00,-8.00e-04,
1.36349e+00,-8.00e-04,
1.36385e+00,-3.20e-03,
1.36422e+00,-8.00e-04,
1.36458e+00,4.00e-03,
1.36495e+00,2.40e-03,
1.36532e+00,2.40e-03,
1.36568e+00,-1.60e-03,
1.36605e+00,2.40e-03,
1.36642e+00,-8.00e-04,
1.36678e+00,1.60e-03,
1.36715e+00,4.00e-03,
1.36751e+00,-1.60e-03,
1.36788e+00,8.00e-04,
1.36825e+00,2.40e-03,
1.36861e+00,-1.60e-03,
1.36898e+00,4.00e-03,
1.36935e+00,2.40e-03,
1.36971e+00,1.20e-02,
1.37008e+00,1.60e-03,
1.37044e+00,2.40e-03,
1.37081e+00,8.00e-04,
1.37118e+00,2.40e-03,
1.37154e+00,2.40e-03,
1.37191e+00,-8.00e-04,
1.37228e+00,8.00e-04,
1.37264e+00,2.40e-03,
1.37301e+00,8.00e-04,
1.37337e+00,2.40e-03,
1.37374e+00,2.40e-03,
1.37411e+00,-1.60e-03,
1.37447e+00,8.00e-04,
1.37484e+00,8.00e-04,
1.37521e+00,1.60e-03,
1.37557e+00,-3.20e-03,
1.37594e+00,2.40e-03,
1.37630e+00,-1.60e-03,
1.37667e+00,8.00e-04,
1.37704e+00,3.20e-03,
1.37740e+00,8.00e-04,
1.37777e+00,-8.00e-04,
1.37813e+00,-1.60e-03,
1.37850e+00,3.20e-03,
1.37887e+00,6.40e-03,
1.37923e+00,2.40e-03,
1.37960e+00,2.40e-03,
1.37997e+00,-8.00e-04,
1.38033e+00,2.40e-03,
1.38070e+00,4.80e-03,
1.38106e+00,4.00e-03,
1.38143e+00,8.00e-04,
1.38180e+00,-1.60e-03,
1.38216e+00,2.40e-03,
1.38253e+00,4.00e-03,
1.38290e+00,-8.00e-04,
1.38326e+00,8.00e-04,
1.38363e+00,-8.00e-04,
1.38399e+00,1.60e-03,
1.38436e+00,7.20e-03,
1.38473e+00,-2.40e-03,
1.38509e+00,-8.00e-04,
1.38546e+00,-8.00e-04,
1.38583e+00,-1.60e-03,
1.38619e+00,-8.00e-04,
1.38656e+00,8.00e-04,
1.38692e+00,-8.00e-04,
1.38729e+00,-8.00e-04,
1.38766e+00,1.60e-03,
1.38802e+00,-1.60e-03,
1.38839e+00,-8.00e-04,
1.38875e+00,-8.00e-04,
1.38912e+00,8.00e-04,
1.38949e+00,8.00e-04,
1.38985e+00,-1.60e-03,
1.39022e+00,-8.00e-04,
1.39059e+00,3.20e-03,
1.39095e+00,2.40e-03,
1.39132e+00,2.40e-03,
1.39168e+00,8.00e-04,
1.39205e+00,-8.00e-04,
1.39242e+00,-8.00e-04,
1.39278e+00,-8.00e-04,
1.39315e+00,8.00e-04,
1.39352e+00,-3.20e-03,
1.39388e+00,8.00e-04,
1.39425e+00,-8.00e-04,
1.39461e+00,8.00e-04,
1.39498e+00,2.40e-03,
1.39535e+00,8.00e-04,
1.39571e+00,-8.00e-04,
1.39608e+00,4.00e-03,
1.39645e+00,1.60e-03,
1.39681e+00,8.00e-04,
1.39718e+00,4.00e-03,
1.39754e+00,8.00e-04,
1.39791e+00,8.00e-04,
1.39828e+00,4.00e-03,
1.39864e+00,8.00e-04,
1.39901e+00,1.60e-03,
1.39937e+00,1.60e-03,
1.39974e+00,-2.40e-03,
1.40011e+00,2.40e-03,
1.40047e+00,8.00e-04,
1.40084e+00,8.00e-04,
1.40121e+00,1.60e-03,
1.40157e+00,2.40e-03,
1.40194e+00,-8.00e-04,
1.40230e+00,2.40e-03,
1.40267e+00,-8.00e-04,
1.40304e+00,-8.00e-04,
1.40340e+00,2.40e-03,
1.40377e+00,2.40e-03,
1.40414e+00,2.40e-03,
1.40450e+00,1.60e-03,
1.40487e+00,8.00e-04,
1.40523e+00,-1.60e-03,
1.40560e+00,2.40e-03,
1.40597e+00,5.60e-03,
1.40633e+00,1.60e-03,
1.40670e+00,8.00e-04,
1.40707e+00,2.40e-03,
1.40743e+00,2.40e-03,
1.40780e+00,8.00e-04,
1.40816e+00,3.20e-03,
1.40853e+00,1.60e-03,
1.40890e+00,8.00e-04,
1.40926e+00,-8.00e-04,
1.40963e+00,-8.00e-04,
1.41000e+00,2.40e-03,
1.41036e+00,4.00e-03,
1.41073e+00,8.00e-04,
1.41109e+00,-8.00e-04,
1.41146e+00,2.40e-03,
1.41183e+00,-1.60e-03,
1.41219e+00,4.80e-03,
1.41256e+00,1.60e-03,
1.41292e+00,1.60e-03,
1.41329e+00,4.80e-03,
1.41366e+00,1.60e-03,
1.41402e+00,1.60e-03,
1.41439e+00,1.60e-03,
1.41476e+00,2.40e-03,
1.41512e+00,3.20e-03,
1.41549e+00,3.20e-03,
1.41585e+00,1.60e-03,
1.41622e+00,8.00e-04,
1.41659e+00,8.00e-04,
1.41695e+00,4.80e-03,
1.41732e+00,3.20e-03,
1.41769e+00,-8.00e-04,
1.41805e+00,-3.20e-03,
1.41842e+00,-8.00e-04,
1.41878e+00,-1.60e-03,
1.41915e+00,2.40e-03,
1.41952e+00,3.20e-03,
1.41988e+00,8.00e-04,
1.42025e+00,8.00e-04,
1.42062e+00,8.00e-04,
1.42098e+00,4.00e-03,
1.42135e+00,8.00e-04,
1.42171e+00,2.40e-03,
1.42208e+00,-1.60e-03,
1.42245e+00,2.40e-03,
1.42281e+00,8.00e-04,
1.42318e+00,5.60e-03,
1.42354e+00,-8.00e-04,
1.42391e+00,4.00e-03,
1.42428e+00,2.40e-03,
1.42464e+00,4.00e-03,
1.42501e+00,3.20e-03,
1.42538e+00,1.60e-03,
1.42574e+00,3.20e-03,
1.42611e+00,1.60e-03,
1.42647e+00,5.60e-03,
1.42684e+00,2.40e-03,
1.42721e+00,3.20e-03,
1.42757e+00,3.20e-03,
1.42794e+00,-1.60e-03,
1.42831e+00,4.00e-03,
1.42867e+00,8.00e-04,
1.42904e+00,8.00e-04,
1.42940e+00,8.00e-04,
1.42977e+00,2.40e-03,
1.43014e+00,-2.40e-03,
1.43050e+00,-1.60e-03,
1.43087e+00,2.40e-03,
1.43124e+00,1.60e-03,
1.43160e+00,8.00e-03,
1.43197e+00,2.40e-03,
1.43233e+00,-1.60e-03,
1.43270e+00,8.00e-04,
1.43307e+00,1.60e-03,
1.43343e+00,3.20e-03,
1.43380e+00,2.40e-03,
1.43417e+00,4.00e-03,
1.43453e+00,8.00e-04,
1.43490e+00,-1.60e-03,
1.43526e+00,1.60e-03,
1.43563e+00,3.20e-03,
1.43600e+00,-8.00e-04,
1.43636e+00,8.00e-04,
1.43673e+00,4.00e-03,
1.43709e+00,8.00e-04,
1.43746e+00,3.20e-03,
1.43783e+00,1.60e-03,
1.43819e+00,2.40e-03,
1.43856e+00,8.00e-04,
1.43893e+00,8.00e-04,
1.43929e+00,8.00e-04,
1.43966e+00,8.00e-04,
1.44002e+00,4.00e-03,
1.44039e+00,3.20e-03,
1.44076e+00,8.00e-04,
1.44112e+00,3.20e-03,
1.44149e+00,5.60e-03,
1.44186e+00,1.60e-03,
1.44222e+00,1.60e-03,
1.44259e+00,8.00e-04,
1.44295e+00,2.40e-03,
1.44332e+00,8.00e-04,
1.44369e+00,2.40e-03,
1.44405e+00,-8.00e-04,
1.44442e+00,8.00e-04,
1.44479e+00,2.40e-03,
1.44515e+00,3.20e-03,
1.44552e+00,4.00e-03,
1.44588e+00,2.40e-03,
1.44625e+00,4.00e-03,
1.44662e+00,-1.60e-03,
1.44698e+00,4.00e-03,
1.44735e+00,1.60e-03,
1.44771e+00,4.80e-03,
1.44808e+00,8.00e-04,
1.44845e+00,8.00e-04,
1.44881e+00,2.40e-03,
1.44918e+00,-2.40e-03,
1.44955e+00,8.00e-04,
1.44991e+00,-8.00e-04,
1.45028e+00,-1.60e-03,
1.45064e+00,2.40e-03,
1.45101e+00,3.20e-03,
1.45138e+00,-3.20e-03,
1.45174e+00,5.60e-03,
1.45211e+00,-5.60e-03,
1.45248e+00,3.20e-03,
1.45284e+00,-1.60e-03,
1.45321e+00,3.20e-03,
1.45357e+00,3.20e-03,
1.45394e+00,-1.60e-03,
1.45431e+00,6.40e-03,
1.45467e+00,-1.28e-02,
1.45504e+00,4.80e-03,
1.45541e+00,8.00e-04,
1.45577e+00,1.60e-03,
1.45614e+00,4.80e-03,
1.45650e+00,-6.40e-03,
1.45687e+00,7.20e-03,
1.45724e+00,-3.20e-03,
1.45760e+00,7.20e-03,
1.45797e+00,8.00e-04,
1.45833e+00,-1.60e-03,
1.45870e+00,3.20e-03,
1.45907e+00,-3.20e-03,
1.45943e+00,4.00e-03,
1.45980e+00,-1.60e-03,
1.46017e+00,2.40e-03,
1.46053e+00,1.60e-03,
1.46090e+00,8.00e-04,
1.46126e+00,2.40e-03,
1.46163e+00,2.40e-03,
1.46200e+00,3.20e-03,
1.46236e+00,2.40e-03,
1.46273e+00,3.20e-03,
1.46310e+00,8.00e-04,
1.46346e+00,1.60e-03,
1.46383e+00,3.20e-03,
1.46419e+00,2.40e-03,
1.46456e+00,-8.00e-04,
1.46493e+00,2.40e-03,
1.46529e+00,8.00e-04,
1.46566e+00,3.20e-03,
1.46603e+00,1.60e-03,
1.46639e+00,8.00e-04,
1.46676e+00,-8.00e-04,
1.46712e+00,8.00e-04,
1.46749e+00,4.00e-03,
1.46786e+00,8.00e-04,
1.46822e+00,2.40e-03,
1.46859e+00,-8.00e-04,
1.46896e+00,2.40e-03,
1.46932e+00,-8.00e-04,
1.46969e+00,8.00e-04,
1.47005e+00,8.00e-04,
1.47042e+00,-8.00e-04,
1.47079e+00,8.00e-04,
1.47115e+00,8.00e-04,
1.47152e+00,8.00e-04,
1.47188e+00,2.40e-03,
1.47225e+00,2.40e-03,
1.47262e+00,1.60e-03,
1.47298e+00,6.40e-03,
1.47335e+00,-3.20e-03,
1.47372e+00,-1.60e-03,
1.47408e+00,-4.00e-03,
1.47445e+00,-8.00e-04,
1.47481e+00,8.00e-04,
1.47518e+00,1.60e-03,
1.47555e+00,4.00e-03,
1.47591e+00,2.40e-03,
1.47628e+00,-8.00e-04,
1.47665e+00,-1.60e-03,
1.47701e+00,-8.00e-04,
1.47738e+00,-8.00e-04,
1.47774e+00,4.00e-03,
1.47811e+00,-8.00e-04,
1.47848e+00,8.00e-04,
1.47884e+00,8.00e-04,
1.47921e+00,4.00e-03,
1.47958e+00,-8.00e-04,
1.47994e+00,8.00e-04,
1.48031e+00,-8.00e-04,
1.48067e+00,2.40e-03,
1.48104e+00,4.00e-03,
1.48141e+00,1.60e-03,
1.48177e+00,1.60e-03,
1.48214e+00,3.20e-03,
1.48250e+00,-8.00e-04,
1.48287e+00,1.60e-03,
1.48324e+00,-8.00e-04,
1.48360e+00,1.60e-03,
1.48397e+00,-1.60e-03,
1.48434e+00,-1.60e-03,
1.48470e+00,-1.60e-03,
1.48507e+00,8.00e-04,
1.48543e+00,8.00e-04,
1.48580e+00,8.00e-04,
1.48617e+00,-1.60e-03,
1.48653e+00,2.40e-03,
1.48690e+00,8.00e-04,
1.48727e+00,4.00e-03,
1.48763e+00,-8.00e-04,
1.48800e+00,8.00e-04,
1.48836e+00,-2.40e-03,
1.48873e+00,1.60e-03,
1.48910e+00,-1.60e-03,
1.48946e+00,2.40e-03,
1.48983e+00,2.40e-03,
1.49020e+00,3.20e-03,
1.49056e+00,4.00e-03,
1.49093e+00,1.60e-03,
1.49129e+00,3.20e-03,
1.49166e+00,-2.40e-03,
1.49203e+00,8.00e-04,
1.49239e+00,2.40e-03,
1.49276e+00,8.00e-04,
1.49312e+00,8.00e-04,
1.49349e+00,-8.00e-04,
1.49386e+00,-3.20e-03,
1.49422e+00,8.00e-04,
1.49459e+00,4.00e-03,
1.49496e+00,-8.00e-04,
1.49532e+00,-1.60e-03,
1.49569e+00,-8.00e-04,
1.49605e+00,3.20e-03,
1.49642e+00,2.40e-03,
1.49679e+00,1.60e-03,
1.49715e+00,8.00e-04,
1.49752e+00,-1.60e-03,
1.49789e+00,-8.00e-04,
1.49825e+00,2.40e-03,
1.49862e+00,4.00e-03,
1.49898e+00,5.60e-03,
1.49935e+00,8.00e-04,
1.49972e+00,-8.00e-04,
1.50008e+00,1.60e-03,
1.50045e+00,2.40e-03,
1.50082e+00,-8.00e-04,
1.50118e+00,1.60e-03,
1.50155e+00,2.40e-03,
1.50191e+00,8.00e-04,
1.50228e+00,-1.60e-03,
1.50265e+00,-8.00e-04,
1.50301e+00,-2.40e-03,
1.50338e+00,2.40e-03,
1.50375e+00,1.60e-03,
1.50411e+00,-1.60e-03,
1.50448e+00,-1.60e-03,
1.50484e+00,-2.40e-03,
1.50521e+00,2.40e-03,
1.50558e+00,8.00e-04,
1.50594e+00,-1.60e-03,
1.50631e+00,8.00e-04,
1.50667e+00,8.00e-04,
1.50704e+00,4.00e-03,
1.50741e+00,8.00e-04,
1.50777e+00,2.40e-03,
1.50814e+00,-5.60e-03,
1.50851e+00,4.00e-03,
1.50887e+00,2.40e-03,
1.50924e+00,2.40e-03,
1.50960e+00,-3.20e-03,
1.50997e+00,-8.00e-04,
1.51034e+00,3.20e-03,
1.51070e+00,1.60e-03,
1.51107e+00,-1.60e-03,
1.51144e+00,2.40e-03,
1.51180e+00,1.60e-03,
1.51217e+00,2.40e-03,
1.51253e+00,2.40e-03,
1.51290e+00,8.00e-04,
1.51327e+00,1.60e-03,
1.51363e+00,-8.00e-04,
1.51400e+00,1.60e-03,
1.51437e+00,1.60e-03,
1.51473e+00,-8.00e-04,
1.51510e+00,2.40e-03,
1.51546e+00,-8.00e-04,
1.51583e+00,1.60e-03,
1.51620e+00,-4.00e-03,
1.51656e+00,8.00e-04,
1.51693e+00,1.60e-03,
1.51729e+00,-1.60e-03,
1.51766e+00,1.60e-03,
1.51803e+00,8.00e-04,
1.51839e+00,-8.00e-04,
1.51876e+00,-8.00e-04,
1.51913e+00,1.60e-03,
1.51949e+00,8.00e-04,
1.51986e+00,2.40e-03,
1.52022e+00,2.40e-03,
1.52059e+00,8.00e-04,
1.52096e+00,3.20e-03,
1.52132e+00,7.20e-03,
1.52169e+00,2.40e-03,
1.52206e+00,8.00e-04,
1.52242e+00,1.60e-03,
1.52279e+00,8.00e-04,
1.52315e+00,3.20e-03,
1.52352e+00,8.00e-04,
1.52389e+00,-8.00e-04,
1.52425e+00,2.40e-03,
1.52462e+00,3.20e-03,
1.52499e+00,-1.12e-02,
1.52535e+00,1.60e-03,
1.52572e+00,4.00e-03,
1.52608e+00,2.40e-03,
1.52645e+00,1.60e-03,
1.52682e+00,-1.60e-03,
1.52718e+00,8.00e-04,
1.52755e+00,-8.00e-04,
1.52792e+00,8.00e-04,
1.52828e+00,8.00e-04,
1.52865e+00,2.40e-03,
1.52901e+00,1.60e-03,
1.52938e+00,-1.60e-03,
1.52975e+00,4.00e-03,
1.53011e+00,-4.80e-03,
1.53048e+00,1.60e-03,
1.53084e+00,2.40e-03,
1.53121e+00,2.40e-03,
1.53158e+00,3.20e-03,
1.53194e+00,3.20e-03,
1.53231e+00,4.80e-03,
1.53268e+00,2.40e-03,
1.53304e+00,8.00e-04,
1.53341e+00,1.60e-03,
1.53377e+00,1.60e-03,
1.53414e+00,1.60e-03,
1.53451e+00,-3.20e-03,
1.53487e+00,8.00e-04,
1.53524e+00,8.00e-04,
1.53561e+00,8.00e-04,
1.53597e+00,-3.20e-03,
1.53634e+00,2.40e-03,
1.53670e+00,-8.00e-04,
1.53707e+00,-2.40e-03,
1.53744e+00,4.00e-03,
1.53780e+00,-1.60e-03,
1.53817e+00,2.40e-03,
1.53854e+00,2.40e-03,
1.53890e+00,7.20e-03,
1.53927e+00,8.00e-04,
1.53963e+00,8.00e-04,
1.54000e+00,3.20e-03,
1.54037e+00,3.20e-03,
1.54073e+00,-2.40e-03,
1.54110e+00,-2.40e-03,
1.54146e+00,-8.00e-04,
1.54183e+00,8.00e-04,
1.54220e+00,-1.60e-03,
1.54256e+00,8.00e-04,
1.54293e+00,4.00e-03,
1.54330e+00,1.60e-03,
1.54366e+00,2.40e-03,
1.54403e+00,8.00e-04,
1.54439e+00,8.00e-04,
1.54476e+00,-4.00e-03,
1.54513e+00,8.00e-04,
1.54549e+00,-8.00e-04,
1.54586e+00,-1.60e-03,
1.54623e+00,-1.60e-03,
1.54659e+00,8.00e-04,
1.54696e+00,1.60e-03,
1.54732e+00,8.00e-04,
1.54769e+00,-1.60e-03,
1.54806e+00,8.00e-04,
1.54842e+00,4.00e-03,
1.54879e+00,8.00e-04,
1.54916e+00,1.60e-03,
1.54952e+00,-8.00e-04,
1.54989e+00,2.40e-03,
1.55025e+00,4.80e-03,
1.55062e+00,-8.00e-04,
1.55099e+00,2.40e-03,
1.55135e+00,3.20e-03,
1.55172e+00,-1.60e-03,
1.55208e+00,7.20e-03,
1.55245e+00,-8.00e-04,
1.55282e+00,1.60e-03,
1.55318e+00,2.40e-03,
1.55355e+00,8.00e-04,
1.55392e+00,4.80e-03,
1.55428e+00,8.00e-04,
1.55465e+00,-2.40e-03,
1.55501e+00,-1.60e-03,
1.55538e+00,-8.00e-04,
1.55575e+00,1.60e-03,
1.55611e+00,2.40e-03,
1.55648e+00,-8.00e-04,
1.55685e+00,-8.00e-04,
1.55721e+00,-3.20e-03,
1.55758e+00,-8.00e-04,
1.55794e+00,-8.00e-04,
1.55831e+00,8.00e-04,
1.55868e+00,2.40e-03,
1.55904e+00,1.60e-03,
1.55941e+00,2.40e-03,
1.55978e+00,1.60e-03,
1.56014e+00,4.00e-03,
1.56051e+00,8.00e-04,
1.56087e+00,8.00e-04,
1.56124e+00,3.20e-03,
1.56161e+00,3.20e-03,
1.56197e+00,2.40e-03,
1.56234e+00,8.00e-04,
1.56271e+00,3.20e-03,
1.56307e+00,2.40e-03,
1.56344e+00,8.00e-04,
1.56380e+00,2.40e-03,
1.56417e+00,-2.40e-03,
1.56454e+00,8.00e-04,
1.56490e+00,-8.00e-04,
1.56527e+00,6.40e-03,
1.56563e+00,-7.20e-03,
1.56600e+00,8.00e-04,
1.56637e+00,-3.20e-03,
1.56673e+00,-8.00e-04,
1.56710e+00,-8.00e-04,
1.56747e+00,-8.00e-04,
1.56783e+00,-1.60e-03,
1.56820e+00,1.60e-03,
1.56856e+00,2.40e-03,
1.56893e+00,-1.60e-03,
1.56930e+00,1.60e-03,
1.56966e+00,-8.00e-04,
1.57003e+00,2.40e-03,
1.57040e+00,1.60e-03,
1.57076e+00,-2.40e-03,
1.57113e+00,1.60e-03,
1.57149e+00,-8.00e-04,
1.57186e+00,8.00e-04,
1.57223e+00,-8.00e-04,
1.57259e+00,1.60e-03,
1.57296e+00,1.60e-03,
1.57333e+00,-8.00e-04,
1.57369e+00,3.20e-03,
1.57406e+00,8.00e-04,
1.57442e+00,1.60e-03,
1.57479e+00,-3.20e-03,
1.57516e+00,-1.60e-03,
1.57552e+00,2.40e-03,
1.57589e+00,1.60e-03,
1.57625e+00,-1.60e-03,
1.57662e+00,-1.60e-03,
1.57699e+00,1.60e-03,
1.57735e+00,-2.40e-03,
1.57772e+00,-2.40e-03,
1.57809e+00,2.40e-03,
1.57845e+00,4.00e-03,
1.57882e+00,8.00e-04,
1.57918e+00,-3.20e-03,
1.57955e+00,-8.00e-04,
1.57992e+00,8.00e-04,
1.58028e+00,2.40e-03,
1.58065e+00,8.00e-04,
1.58102e+00,1.60e-03,
1.58138e+00,2.40e-03,
1.58175e+00,3.20e-03,
1.58211e+00,-1.60e-03,
1.58248e+00,2.40e-03,
1.58285e+00,-8.00e-04,
1.58321e+00,8.00e-04,
1.58358e+00,-8.00e-04,
1.58395e+00,-1.60e-03,
1.58431e+00,2.40e-03,
1.58468e+00,1.60e-03,
1.58504e+00,-1.60e-03,
1.58541e+00,-8.00e-04,
1.58578e+00,-1.60e-03,
1.58614e+00,1.60e-03,
1.58651e+00,1.60e-03,
1.58687e+00,-8.00e-04,
1.58724e+00,-1.60e-03,
1.58761e+00,2.40e-03,
1.58797e+00,8.00e-04,
1.58834e+00,2.40e-03,
1.58871e+00,-2.40e-03,
1.58907e+00,2.40e-03,
1.58944e+00,-1.60e-03,
1.58980e+00,5.60e-03,
1.59017e+00,2.40e-03,
1.59054e+00,-1.60e-03,
1.59090e+00,-8.00e-04,
1.59127e+00,8.00e-04,
1.59164e+00,2.40e-03,
1.59200e+00,-1.60e-03,
1.59237e+00,-8.00e-04,
1.59273e+00,-1.60e-03,
1.59310e+00,-3.20e-03,
1.59347e+00,-8.00e-04,
1.59383e+00,-1.60e-03,
1.59420e+00,1.60e-03,
1.59457e+00,-8.00e-04,
1.59493e+00,-2.40e-03,
1.59530e+00,8.00e-04,
1.59566e+00,2.40e-03,
1.59603e+00,-8.00e-04,
1.59640e+00,-1.60e-03,
1.59676e+00,-1.60e-03,
1.59713e+00,-8.00e-04,
1.59750e+00,-8.00e-04,
1.59786e+00,8.00e-04,
1.59823e+00,3.20e-03,
1.59859e+00,2.40e-03,
1.59896e+00,3.20e-03,
1.59933e+00,2.40e-03,
1.59969e+00,2.40e-03,
1.60006e+00,-8.00e-04,
1.60042e+00,8.00e-04,
1.60079e+00,8.00e-04,
1.60116e+00,8.00e-04,
1.60152e+00,-1.60e-03,
1.60189e+00,8.00e-04,
1.60226e+00,8.00e-04,
1.60262e+00,-3.20e-03,
1.60299e+00,-2.40e-03,
1.60335e+00,8.00e-04,
1.60372e+00,2.40e-03,
1.60409e+00,-1.60e-03,
1.60445e+00,5.60e-03,
1.60482e+00,8.00e-04,
1.60519e+00,-1.60e-03,
1.60555e+00,2.40e-03,
1.60592e+00,-1.60e-03,
1.60628e+00,-2.40e-03,
1.60665e+00,3.20e-03,
1.60702e+00,-8.00e-04,
1.60738e+00,-7.20e-03,
1.60775e+00,1.60e-03,
1.60812e+00,-1.60e-03,
1.60848e+00,-8.00e-04,
1.60885e+00,6.40e-03,
1.60921e+00,8.00e-04,
1.60958e+00,-8.00e-04,
1.60995e+00,2.40e-03,
1.61031e+00,1.60e-03,
1.61068e+00,-1.60e-03,
1.61104e+00,8.00e-04,
1.61141e+00,-8.00e-04,
1.61178e+00,8.00e-04,
1.61214e+00,8.00e-04,
1.61251e+00,3.20e-03,
1.61288e+00,8.00e-04,
1.61324e+00,8.00e-04,
1.61361e+00,-8.00e-04,
1.61397e+00,8.00e-04,
1.61434e+00,8.00e-04,
1.61471e+00,8.00e-04,
1.61507e+00,8.00e-04,
1.61544e+00,8.00e-04,
1.61581e+00,2.40e-03,
1.61617e+00,2.40e-03,
1.61654e+00,8.00e-04,
1.61690e+00,8.00e-04,
1.61727e+00,3.20e-03,
1.61764e+00,8.00e-04,
1.61800e+00,2.40e-03,
1.61837e+00,-8.00e-04,
1.61874e+00,4.00e-03,
1.61910e+00,8.00e-04,
1.61947e+00,-1.60e-03,
1.61983e+00,-1.60e-03,
1.62020e+00,2.40e-03,
1.62057e+00,1.60e-03,
1.62093e+00,-1.60e-03,
1.62130e+00,-1.60e-03,
1.62167e+00,2.40e-03,
1.62203e+00,-8.00e-04,
1.62240e+00,-1.60e-03,
1.62276e+00,-2.40e-03,
1.62313e+00,8.00e-04,
1.62350e+00,-2.40e-03,
1.62386e+00,8.00e-04,
1.62423e+00,-1.60e-03,
1.62459e+00,-1.60e-03,
1.62496e+00,4.00e-03,
1.62533e+00,-1.60e-03,
1.62569e+00,8.00e-04,
1.62606e+00,-8.00e-04,
1.62643e+00,2.40e-03,
1.62679e+00,8.00e-04,
1.62716e+00,1.60e-03,
1.62752e+00,8.00e-04,
1.62789e+00,-8.00e-04,
1.62826e+00,-8.00e-04,
1.62862e+00,2.40e-03,
1.62899e+00,-4.00e-03,
1.62936e+00,8.00e-04,
1.62972e+00,2.40e-03,
1.63009e+00,3.20e-03,
1.63045e+00,-8.00e-04,
1.63082e+00,8.00e-04,
1.63119e+00,1.60e-03,
1.63155e+00,2.40e-03,
1.63192e+00,2.40e-03,
1.63229e+00,2.40e-03,
1.63265e+00,1.60e-03,
1.63302e+00,-3.20e-03,
1.63338e+00,8.00e-04,
1.63375e+00,8.00e-04,
1.63412e+00,8.00e-04,
1.63448e+00,2.40e-03,
1.63485e+00,4.80e-03,
1.63521e+00,-1.60e-03,
1.63558e+00,8.00e-04,
1.63595e+00,2.40e-03,
1.63631e+00,8.00e-04,
1.63668e+00,2.40e-03,
1.63705e+00,-1.60e-03,
1.63741e+00,2.40e-03,
1.63778e+00,-3.20e-03,
1.63814e+00,2.40e-03,
1.63851e+00,-3.20e-03,
1.63888e+00,-1.60e-03,
1.63924e+00,8.00e-04,
1.63961e+00,-1.60e-03,
1.63998e+00,1.60e-03,
1.64034e+00,-8.00e-04,
1.64071e+00,2.40e-03,
1.64107e+00,-8.00e-04,
1.64144e+00,-6.40e-03,
1.64181e+00,8.00e-04,
1.64217e+00,-8.00e-04,
1.64254e+00,8.00e-04,
1.64291e+00,-1.60e-03,
1.64327e+00,-4.80e-03,
1.64364e+00,8.00e-04,
1.64400e+00,-2.40e-03,
1.64437e+00,-8.00e-04,
1.64474e+00,-8.00e-04,
1.64510e+00,2.40e-03,
1.64547e+00,8.00e-04,
1.64583e+00,1.60e-03,
1.64620e+00,2.40e-03,
1.64657e+00,-8.00e-04,
1.64693e+00,-2.40e-03,
1.64730e+00,2.40e-03,
1.64767e+00,3.20e-03,
1.64803e+00,-1.60e-03,
1.64840e+00,1.60e-03,
1.64876e+00,1.60e-03,
1.64913e+00,1.60e-03,
1.64950e+00,1.60e-03,
1.64986e+00,2.40e-03,
1.65023e+00,-1.60e-03,
1.65060e+00,8.00e-04,
1.65096e+00,-8.00e-04,
1.65133e+00,1.60e-03,
1.65169e+00,2.40e-03,
1.65206e+00,8.00e-04,
1.65243e+00,2.40e-03,
1.65279e+00,2.40e-03,
1.65316e+00,1.60e-03,
1.65353e+00,3.20e-03,
1.65389e+00,2.40e-03,
1.65426e+00,-8.00e-04,
1.65462e+00,1.60e-03,
1.65499e+00,3.20e-03,
1.65536e+00,1.60e-03,
1.65572e+00,-8.00e-04,
1.65609e+00,1.60e-03,
1.65646e+00,-1.60e-03,
1.65682e+00,3.20e-03,
1.65719e+00,2.40e-03,
1.65755e+00,3.20e-03,
1.65792e+00,-1.60e-03,
1.65829e+00,-1.60e-03,
1.65865e+00,1.60e-03,
1.65902e+00,8.00e-04,
